Var1	uextS100beta0	uapxS100beta0	eS100beta0	uapxS100beta20000000000	uapxS100beta20000000000000	uextS1000beta0	uapxS1000beta0	eS1000beta0	uapxS1000beta20000000000	uapxS1000beta20000000000000	uextS10000beta0	uapxS10000beta0	eS10000beta0	uapxS10000beta20000000000	uapxS10000beta20000000000000
0.775	0.011584087076244	0.0115840870808166	4.57275883825048e-12	0.00246349929647861	0.00242337106028589	0.0114621331981368	0.0114621331981656	2.9020189029616e-14	0.0024570958242428	0.00241713933275042	0.0103676567053843	0.0103676567053947	1.06546715894495e-14	0.00239484987767881	0.00235654731152013
0.783333333333333	0.0116086414323036	0.0116086414090169	2.32868689609145e-11	0.00238992611161688	0.00234936613965078	0.0114861406338207	0.0114861406110194	2.28014898628892e-11	0.00238371585466308	0.00234332724301883	0.0103867844005876	0.0103867843782454	2.23424351936119e-11	0.00232334803636494	0.00228461007235486
0.791666666666667	0.0116315239949927	0.0116315239789721	1.60207819233094e-11	0.00231467934979248	0.00227368763405111	0.0115084966584078	0.0115084966355927	2.28153589770796e-11	0.00230866653904842	0.00226784572757146	0.0104044429381571	0.0104044429158045	2.23528123094452e-11	0.00225021797965712	0.00221104385355084
0.8	0.0116527820580359	0.0116527820614803	3.44465254931148e-12	0.00223780626244406	0.00219638279484035	0.0115292485822494	0.0115292485822842	3.51160073241985e-14	0.00223199499563118	0.00219074190378802	0.0104206799328326	0.0104206799328437	1.13502957033162e-14	0.00217550553119669	0.00213589447014456
0.808333333333333	0.011672464250978	0.0116724642285698	2.24084500954902e-11	0.00215935540224005	0.00211750017460175	0.0115484450827807	0.0115484450600148	2.2766195179047e-11	0.00215374964113148	0.00211206418753579	0.0104355443413446	0.0104355443189548	2.23900828433266e-11	0.00209925778643303	0.00205920900896606
0.816666666666667	0.0116906205789746	0.0116906205589677	2.00071660627632e-11	0.00207937682854741	0.0020370898326171	0.0115661362041664	0.0115661361813704	2.27961555882006e-11	0.00207398039589518	0.00203186249830766	0.010449086463387	0.010449086440985	2.24023195827261e-11	0.00202152331454078	0.00198103603055369
0.825	0.0117073024284764	0.0117073024326514	4.17519491202611e-12	0.00199792190198288	0.00195520312941797	0.0115823733576548	0.0115823733576594	4.85722573273506e-15	0.00199273847895541	0.0019501880542836	0.0104613579426043	0.0104613579426159	1.18429571704937e-14	0.00194235195844387	0.00190142536918027
0.833333333333333	0.011722562550176	0.0117225625308563	1.9319885968816e-11	0.00191504328442107	0.00187189272679375	0.011597209321792	0.0115972092989924	2.27997950380532e-11	0.00191007640811273	0.00186709337241085	0.0104724117676143	0.0104724117451716	2.24428947648292e-11	0.00186179483559519	0.00182042813363262
0.841666666666667	0.0117364550646926	0.0117364550415505	2.31422710855744e-11	0.00183079514446851	0.00178721279326582	0.0116106982423503	0.0116106982194804	2.2870138075004e-11	0.00182604820512687	0.00178263247359569	0.0104823022730494	0.0104823022505936	2.24560318257128e-11	0.00177990454041785	0.00173809690965026
0.85	0.0117490354568872	0.0117490354539817	2.90577631401057e-12	0.00174523295201127	0.00170121879863505	0.0116228956323283	0.0116228956322537	7.48654610527311e-14	0.00174070919074117	0.00169686067772778	0.0104910851406324	0.0104910851406434	1.12895803816571e-14	0.00169673494396849	0.00165448555959092
0.858333333333333	0.0117603605758632	0.0117603605586861	1.71772873702736e-11	0.00165841347822359	0.0016139675139905	0.0116338583723774	0.011633858349549	2.28286278769474e-11	0.00165411598476909	0.0016098346037668	0.0104988174002729	0.0104988173777739	2.24992229708176e-11	0.00161234119477986	0.00156964922327302
0.866666666666667	0.0117704886690717	0.0117704886529687	1.6103271494039e-11	0.0015703950010478	0.0015255172171893	0.0116436447108015	0.0116436446879646	2.28370603677641e-11	0.00156632671134347	0.00152161237499158	0.0105055574311934	0.0105055574086805	2.25131458614358e-11	0.00152677992186223	0.00148364452097439
0.875	0.0117794793254689	0.0117794793354461	9.97747370834468e-12	0.00148123709973776	0.00143592748740011	0.0116523142634861	0.0116523142634389	4.74863204313891e-14	0.00147740079390008	0.00143225341398375	0.0105113649630799	0.0105113649630916	1.18811210869652e-14	0.00144010903397021	0.00139652935270142
0.883333333333333	0.0117873935323587	0.0117873935060564	2.63025209251699e-11	0.00139100065486817	0.00134525920511246	0.0116599280141827	0.011659927991343	2.28399139878821e-11	0.00138739895527065	0.00134181844272068	0.0105163010772622	0.0105163010547029	2.25595236935661e-11	0.0013523877205086	0.00130836289909474
0.891666666666667	0.0117942935901283	0.0117942935715448	1.8583736979827e-11	0.00129974805382061	0.00125357475762272	0.0116665483145795	0.0116665482917983	2.278143299006e-11	0.0012963834229931	0.00125036968788582	0.0105204282079154	0.0105204281853416	2.25740953707643e-11	0.00126367665512981	0.00121920582502391
0.9	0.0118002432373032	0.0118002432400028	2.69978484013222e-12	0.00120754298532252	0.00116093783357313	0.0116722388845858	0.0116722388846092	2.36529545949438e-14	0.0012044177242508	0.00115797067580781	0.0105238101432974	0.0105238101433084	1.11854969730985e-14	0.00117403779456871	0.00112912007842469
0.908333333333333	0.0118053075368607	0.0118053075208782	1.59827619888864e-11	0.00111445043945717	0.00106741342296177	0.01167706481219	0.0116770647893636	2.2826636414397e-11	0.00111156668597187	0.00106468623255995	0.0105265120269991	0.0105265120043756	2.2623689380219e-11	0.00108353437961175	0.00103816889126799
0.916666666666667	0.0118095529501261	0.0118095529304674	1.96588682832566e-11	0.00102053691315615	0.000973068022635026	0.0116810925536726	0.0116810925308137	2.28591173767612e-11	0.00101789664020427	0.000970582689335119	0.0105286003592395	0.0105286003365998	2.26399506780828e-11	0.000992231139326674	0.000946416983786772
0.925	0.0118130472799294	0.01181304728645	6.5208775879011e-12	0.000925870204733576	0.000877969430821804	0.0116843899337482	0.0116843899337618	1.38274808270111e-14	0.000923475219006872	0.000875727677336987	0.0105301429981686	0.0105301429981804	1.20216336885193e-14	0.000900194089429602	0.000853930362845582
0.933333333333333	0.0118158597274487	0.0118158597078989	1.95500230587564e-11	0.000830519413896659	0.000782186747144126	0.0116870261459923	0.0116870261231665	2.28259858930935e-11	0.00082837135455528	0.000780190127885742	0.0105312091612126	0.010531209138521	2.26919073809118e-11	0.000807490533317649	0.000760776322973044
0.941666666666667	0.0118180608353669	0.0118180608207799	1.45871682788457e-11	0.000734555147245092	0.000685790578116473	0.0116890717524853	0.0116890717295924	2.28931821416589e-11	0.000732655484585229	0.000684040477861517	0.0105318694264365	0.0105318694037274	2.27093222698871e-11	0.00071418926696714	0.000667023651257183
0.95	0.0118197225560834	0.0118197225524808	3.60284892197971e-12	0.000638049312800033	0.000588852831674792	0.0116905986840976	0.0116905986840439	5.39533695498307e-14	0.000636399347231984	0.000587350464543794	0.0105321957339348	0.0105321957339465	1.18498960643976e-14	0.000620360376797161	0.000572742425211497
0.958333333333333	0.011820918155081	0.0118209181318225	2.32587647058802e-11	0.000541075120015349	0.000491446717187739	0.011691680240915	0.0116916802180776	2.28376952765563e-11	0.00053967598114255	0.000490193125723611	0.0105322613872549	0.0105322613644914	2.27638099342675e-11	0.000526075240765841	0.000478004013871104
0.966666666666667	0.0118217223132433	0.0118217222945655	1.86780001187881e-11	0.000443707285284189	0.000393646950963252	0.0116923910921685	0.0116923910693246	2.28440964061827e-11	0.000442559930991123	0.000392643005218989	0.0105321410548429	0.010532141032061	2.27821355530677e-11	0.000431406733973473	0.000382881283392893
0.975	0.011822211075696	0.0118222110779337	2.23791818410035e-12	0.000346021826462434	0.000295529550771998	0.0116928072762335	0.0116928072762686	3.53207046943638e-14	0.000345127042263115	0.000294775947658982	0.0105319107715114	0.0105319107715233	1.21534726726935e-14	0.000336429025986612	0.000287448394382233
0.983333333333333	0.0118224618404383	0.0118224618206259	1.98126567235724e-11	0.000248096062880581	0.000197171835859262	0.0116930062011988	0.0116930061783645	2.28345866520874e-11	0.000247454461373794	0.00019666909860232	0.0105316479399455	0.0105316479171046	2.28411595193379e-11	0.000241217581998236	0.00019178080305298
0.991666666666667	0.0118225533924488	0.0118225533683301	2.4118838870546e-11	0.000150008820857902	9.86526324590979e-05	0.0116930666445825	0.0116930666216369	2.29457512018749e-11	0.0001496208412594	9.84011101284839e-05	0.0105314313322276	0.0105314313093671	2.2860647402867e-11	0.00014584936917226	9.59554675689653e-05
1	0.0118225658638949	0.0118225658682413	4.34662375536909e-12	5.1840228219975e-05	5.20683118666876e-08	0.0116930687534023	0.0116930687533989	3.57699980746418e-15	5.17061361021827e-05	5.19355627776586e-08	0.0105313410913892	0.0105313410914006	1.16642806524681e-14	5.04026533922187e-05	5.06447953389514e-08
