x,uextbe1,uapxbe1,ebe1,uextbe8,uapxbe8,ebe8,uextbe64,uapxbe64,ebe64
0.601990049751244,0.480566403159735,0.480566154393405,2.48766330424033e-07,0.0410946708862533,0.0410775957649287,1.70751213248652e-05,8.6571390132701e-12,6.95765174542878e-12,1.69970931244624e-12
0.606965174129353,0.485865859084468,0.485865610564117,2.48520351409098e-07,0.0427768908550661,0.0427593345083134,1.75563467528853e-05,1.1903021318547e-11,9.59250211056157e-12,2.31074125259032e-12
0.611940298507463,0.491191746156166,0.491191497937675,2.48218491150087e-07,0.0445274151254638,0.0445093672108204,1.80479146436666e-05,1.63659052133282e-11,1.3225165631721e-11,3.14096162621209e-12
0.616915422885572,0.496544196200727,0.496543948340528,2.47860198698824e-07,0.0463490171026501,0.0463304672311956,1.85498714546997e-05,2.25020897034182e-11,1.82335123798283e-11,4.26879936819482e-12
0.621890547263682,0.50192334170153,0.501923094256612,2.47444918222151e-07,0.0482445828022533,0.0482255205518907,1.9062250362821e-05,3.09389572052708e-11,2.51385111508876e-11,5.80066809898808e-12
0.626865671641791,0.507329315802722,0.507329068830632,2.46972090556241e-07,0.0502171154227231,0.050197530352614,1.95850701093098e-05,4.2539119058092e-11,3.46584206991527e-11,7.88092040354424e-12
0.631840796019901,0.512762252312506,0.512762005871355,2.46441151707799e-07,0.0522697401033828,0.0522496217696104,2.01183337726341e-05,5.8488611566076e-11,4.77835030940981e-11,1.07053305165828e-11
0.63681592039801,0.518222285706458,0.518222039854924,2.4585153390877e-07,0.054405708875676,0.0543850468482107,2.06620274655969e-05,8.04181600059856e-11,6.58790308930466e-11,1.4539351157544e-11
0.641791044776119,0.523709551130853,0.523709305928187,2.45202665505317e-07,0.0566284058154525,0.0566071896965003,2.12161189524565e-05,1.10569909006001e-10,9.08273029472181e-11,1.97428281033878e-11
0.646766169154229,0.529224184406009,0.52922393991204,2.44493969403514e-07,0.0589413524044551,0.0589195718482738,2.17805561815235e-05,1.52026666323692e-10,1.25223441341431e-10,2.68034470268658e-11
0.651741293532338,0.534766322029655,0.53476607830479,2.43724865289785e-07,0.0613482131095031,0.0613258578437741,2.23552657292597e-05,2.09027098613609e-10,1.72645336287298e-10,3.63819843709156e-11
0.656716417910448,0.540336101180301,0.540335858285533,2.42894768076596e-07,0.0638528011882113,0.0638298610370613,2.29401511502442e-05,2.87399105771317e-10,2.38025818668287e-10,4.93735091476349e-11
0.661691542288557,0.545933659720641,0.545933417717552,2.42003088568588e-07,0.0664590847304413,0.0664355496392129,2.35350912286686e-05,3.95155683382647e-10,3.28165773666928e-10,6.69901317603237e-11
0.666666666666667,0.551559136200959,0.551558895151726,2.41049233240531e-07,0.0691711929450596,0.0691470530069341,2.41399381257085e-05,5.4331419609167e-10,4.524415696118e-10,9.08728485244744e-11
0.671641791044776,0.557212669862564,0.557212429829961,2.40032603793239e-07,0.0719934227019592,0.0719686681865424,2.47545154170026e-05,7.47022826921837e-10,6.23780388873074e-10,1.23242660093368e-10
0.676616915422886,0.562894400641233,0.562894161688635,2.38952597708675e-07,0.0749302453397135,0.0749048667236984,2.53786160153285e-05,1.02710937420111e-09,8.60004914836841e-10,1.67104681408872e-10
0.681592039800995,0.568604469170675,0.568604231362067,2.37808608583023e-07,0.0779863137496436,0.0779603017496728,2.60119999709735e-05,1.41221074986263e-09,1.18568724944961e-09,2.26523722457629e-10
0.686567164179104,0.574343016786013,0.574342780185989,2.36600024683398e-07,0.0811664697475266,0.0811398153553823,2.66543921444984e-05,1.94170090559128e-09,1.63470490604591e-09,3.06996221589971e-10
0.691542288557214,0.580110185527283,0.580109950201052,2.35326230502153e-07,0.0844757517446213,0.0844484462648769,2.73054797445549e-05,2.66971654701024e-09,2.25376475212247e-09,4.15952016932376e-10
0.696517412935323,0.585906118142946,0.585905884156341,2.33986605091552e-07,0.0879194027301655,0.0878914378204424,2.79649097233436e-05,3.670692237335e-09,3.10726146298542e-09,5.63430996394184e-10
